1900;1;0.8504669433172081;108
1900;2;0.8504669433172081;24
1900;3;0.8589698831634316;22
2000;0;0.8529092771028255;76
2000;1;0.8589698831634316;10
2000;2;0.8573888554954474;8
2000;3;0.8589698831634316;49
2100;0;0.8589698831634316;7
2100;1;0.8589698831634316;37
2100;2;0.8589698831634316;4
2100;3;0.8589698831634316;73
2200;0;0.8589698831634316;30
2200;1;0.8589698831634316;60
2200;2;0.8589698831634316;25
2200;3;0.8589698831634316;97
2300;0;0.8589698831634316;13
2300;1;0.8589698831634316;16
2300;2;0.8589698831634316;59
2300;3;0.8589698831634316;122
2400;0;0.8589698831634316;10
2400;1;0.8589698831634316;14
2400;2;0.8589698831634316;83
2400;3;0.8589698831634316;147
2500;0;0.8589698831634316;6
2500;1;0.8589698831634316;7
2500;2;0.8589698831634316;100
2500;3;0.8589698831634316;171
2600;0;0.8589698831634316;30
2600;1;0.8589698831634316;33
2600;2;0.8589698831634316;120
2600;3;0.8589698831634316;194
2700;0;0.8589698831634316;22
2700;1;0.8589698831634316;20
2700;2;0.8589698831634316;144
2700;3;0.8589698831634316;219
2800;0;0.8589698831634316;14
2800;1;0.8589698831634316;15
2800;2;0.8589698831634316;168
2800;3;0.8589698831634316;242
2900;0;0.8589698831634316;3
2900;1;0.8589698831634316;2
2900;2;0.8589698831634316;200
2900;3;0.8589698831634316;269
3000;0;0.8589698831634316;24
3000;1;0.8589698831634316;28
3000;2;0.8589698831634316;230
3000;3;0.8589698831634316;286
3100;0;0.8589698831634316;19
3100;1;0.8589698831634316;21
3100;2;0.8589698831634316;262
3100;3;0.8589698831634316;307
3200;0;0.8589698831634316;5
3200;1;0.8598611487605794;12
3200;2;0.8589698831634316;283
3200;3;0.8643939393939395;345
3300;0;0.8643939393939395;4
3300;1;0.8598611487605794;39
3300;2;0.8598611487605794;1
3300;3;0.8643939393939395;372
3400;0;0.8643939393939395;23
3400;1;0.8598611487605794;69
3400;2;0.8598611487605794;27
3400;3;0.8643939393939395;394
3500;0;0.8643939393939395;53
3500;1;0.8643939393939395;12
3500;2;0.8643939393939395;26
3500;3;0.8643939393939395;420
3600;0;0.8643939393939395;13
3600;1;0.8643939393939395;8
3600;2;0.8643939393939395;54
3600;3;0.8643939393939395;448
3700;0;0.8643939393939395;4
3700;1;0.8661638920780712;37
3700;2;0.8661638920780712;5
3700;3;0.8643939393939395;481
3800;0;0.8643939393939395;19
3800;1;0.8661638920780712;59
3800;2;0.8686966826705632;33
3800;3;0.8643939393939395;512
3900;0;0.8686966826705632;18
3900;1;0.8661638920780712;86
3900;2;0.8686966826705632;62
3900;3;0.8661638920780712;17
4000;0;0.8686966826705632;50
4000;1;0.8686966826705632;6
4000;2;0.8686966826705632;81
4000;3;0.8686966826705632;13
4100;0;0.8686966826705632;8
4100;1;0.8686966826705632;14
4100;2;0.8686966826705632;105
4100;3;0.8686966826705632;36
4200;0;0.8686966826705632;31
4200;1;0.8686966826705632;44
4200;2;0.8686966826705632;128
4200;3;0.8686966826705632;54
4300;0;0.8686966826705632;20
4300;1;0.8686966826705632;25
4300;2;0.8686966826705632;153
4300;3;0.8686966826705632;79
4400;0;0.8686966826705632;21
4400;1;0.8686966826705632;20
4400;2;0.8686966826705632;176
4400;3;0.8686966826705632;103
4500;0;0.8686966826705632;7
4500;1;0.8686966826705632;14
4500;2;0.8686966826705632;207
4500;3;0.8686966826705632;127
4600;0;0.8686966826705632;7
4600;1;0.8686966826705632;3
4600;2;0.8686966826705632;229
4600;3;0.8686966826705632;148
4700;0;0.8686966826705632;26
4700;1;0.8686966826705632;27
4700;2;0.8686966826705632;251
4700;3;0.8686966826705632;181
4800;0;0.8686966826705632;23
4800;1;0.8686966826705632;18
4800;2;0.8686966826705632;278
4800;3;0.8686966826705632;205
4900;0;0.8686966826705632;11
4900;1;0.8686966826705632;12
4900;2;0.8686966826705632;303
4900;3;0.8686966826705632;233
