3600;2;0.892156009413472;512;0
3600;3;0.892156009413472;476;0
3700;0;0.892156009413472;6;0
3700;1;0.892156009413472;5;0
3700;2;0.892156009413472;544;0
3700;3;0.892156009413472;498;0
3800;0;0.892156009413472;30;0
3800;1;0.892156009413472;27;0
3800;2;0.892156009413472;568;0
3800;3;0.892156009413472;517;0
3900;0;0.892156009413472;8;0
3900;1;0.892156009413472;4;0
3900;2;0.892156009413472;592;0
3900;3;0.892156009413472;540;0
4000;0;0.892156009413472;34;0
4000;1;0.892156009413472;17;0
4000;2;0.892156009413472;625;0
4000;3;0.892156009413472;560;0
4100;0;0.892156009413472;7;0
4100;1;0.892156009413472;4;0
4100;2;0.892156009413472;650;0
4100;3;0.892156009413472;578;0
4200;0;0.892156009413472;27;0
4200;1;0.892156009413472;28;0
4200;2;0.892156009413472;667;0
4200;3;0.892156009413472;602;0
4300;0;0.892156009413472;2;0
4300;1;0.892156009413472;6;0
4300;2;0.892156009413472;691;0
4300;3;0.892156009413472;621;0
4400;0;0.892156009413472;25;0
4400;1;0.892156009413472;24;0
4400;2;0.892156009413472;717;0
4400;3;0.892156009413472;645;0
4500;0;0.892156009413472;2;0
4500;1;0.892156009413472;3;0
4500;2;0.892156009413472;742;0
4500;3;0.892156009413472;670;0
4600;0;0.892156009413472;20;0
4600;1;0.892156009413472;30;0
4600;2;0.892156009413472;767;0
4600;3;0.892156009413472;691;0
4700;0;0.892156009413472;44;0
4700;1;0.892156009413472;58;0
4700;2;0.892156009413472;789;0
4700;3;0.892156009413472;712;0
4800;0;0.892156009413472;24;0
4800;1;0.892156009413472;20;0
4800;2;0.892156009413472;805;0
4800;3;0.892156009413472;742;0
4900;0;0.892156009413472;53;0
4900;1;0.892156009413472;43;0
4900;2;0.892156009413472;821;0
4900;3;0.892156009413472;768;0
